state,date,faac,share_derivation_13,geo_zone,year
Kwara,2009-03-01,2818230905.03,NA,North Central,2009
Kwara,2009-04-01,2655657131.06,NA,North Central,2009
Kwara,2009-05-01,1935277123.97,NA,North Central,2009
Kwara,2009-06-01,1859732045.37,NA,North Central,2009
Kwara,2009-07-01,1825931307.27,NA,North Central,2009
Kwara,2009-08-01,3793671689.29,NA,North Central,2009
Kwara,2009-09-01,1957338392.74,NA,North Central,2009
Kwara,2009-10-01,3648382675.17,NA,North Central,2009
Kwara,2009-11-01,2008337430.46,NA,North Central,2009
Kwara,2009-12-02,2105897364.46,NA,North Central,2009
Kwara,2010-01-01,2105208606.7,NA,North Central,2010
Kwara,2010-02-01,3608924067.52,NA,North Central,2010
Kwara,2010-03-01,2425265403.11,NA,North Central,2010
Kwara,2010-04-01,1678040997.98,NA,North Central,2010
Kwara,2010-05-01,4270332457.21,NA,North Central,2010
Kwara,2010-06-01,2293255083.95,NA,North Central,2010
Kwara,2010-07-01,2429079327.15,NA,North Central,2010
Kwara,2010-08-01,4018848627.93,NA,North Central,2010
Kwara,2010-09-01,2532701410.22,NA,North Central,2010
Kwara,2010-10-01,2399624995.68,NA,North Central,2010
Kwara,2010-11-01,2534230059.92,NA,North Central,2010
Kwara,2010-12-01,3206825379.54,NA,North Central,2010
Kwara,2011-01-01,2383389767.03,NA,North Central,2011
Kwara,2011-02-01,2418060218.14,NA,North Central,2011
Kwara,2011-03-01,2395509457.34,NA,North Central,2011
Kwara,2011-04-01,2520167488.83,NA,North Central,2011
Kwara,2011-05-01,2638545647.04,NA,North Central,2011
Kwara,2011-06-01,3533101781.58,NA,North Central,2011
Kwara,2011-07-01,6327809070.15,NA,North Central,2011
Kwara,2011-08-01,3659070773.67,NA,North Central,2011
Kwara,2011-09-01,3587906180.59,NA,North Central,2011
Kwara,2011-10-01,4233938891.55,NA,North Central,2011
Kwara,2011-11-01,5836176585.23,NA,North Central,2011
Kwara,2011-12-01,3612927188.94,NA,North Central,2011
Kwara,2012-01-01,4109238847.91,NA,North Central,2012
Kwara,2012-02-01,3617861996.96,NA,North Central,2012
Kwara,2012-03-01,4567926385.75,NA,North Central,2012
Kwara,2012-04-01,3659463351.76,NA,North Central,2012
Kwara,2012-05-01,3350882658.73,NA,North Central,2012
Kwara,2012-06-01,3370190324.81,NA,North Central,2012
Kwara,2012-07-01,3201281893.52,NA,North Central,2012
Kwara,2012-08-01,4185600173.82,NA,North Central,2012
Kwara,2012-09-01,3205388840.15,NA,North Central,2012
Kwara,2012-10-01,3160920494.27,NA,North Central,2012
Kwara,2012-11-01,4231537870.88,NA,North Central,2012
Kwara,2012-12-01,5687220744.48,NA,North Central,2012
Kwara,2013-01-01,4217261976.81,NA,North Central,2013
Kwara,2013-02-01,3412068263.72,NA,North Central,2013
Kwara,2013-03-01,5185581145.53,NA,North Central,2013
Kwara,2013-04-01,4274040535.33,NA,North Central,2013
Kwara,2013-05-01,4558271970.51,NA,North Central,2013
Kwara,2013-06-01,4431301601.73,NA,North Central,2013
Kwara,2013-07-01,4738513160.4,NA,North Central,2013
Kwara,2013-08-01,3562082248.91,NA,North Central,2013
Kwara,2013-09-01,4215730377.61,NA,North Central,2013
Kwara,2013-10-01,3560979713.43,NA,North Central,2013
Kwara,2013-11-01,4022165188.14,NA,North Central,2013
Kwara,2013-12-01,3871785505.76,NA,North Central,2013
Kwara,2014-01-01,3240300190.3,NA,North Central,2014
Kwara,2014-02-01,3567952381.51,NA,North Central,2014
Kwara,2014-03-01,3539654502.65,NA,North Central,2014
Kwara,2014-04-01,3511021677.61,NA,North Central,2014
Kwara,2014-05-01,3474267240.29,NA,North Central,2014
Kwara,2014-06-01,4931275091.57,NA,North Central,2014
Kwara,2014-07-01,4323187372.34,NA,North Central,2014
Kwara,2014-08-01,3784157296.09,NA,North Central,2014
Kwara,2014-09-01,3698222732.34,NA,North Central,2014
Kwara,2014-10-01,3637603256.6,NA,North Central,2014
Kwara,2014-11-01,3383431134.02,NA,North Central,2014
Kwara,2014-12-01,3553408331.53,NA,North Central,2014
Kwara,2015-01-01,3357527896.42,NA,North Central,2015
Kwara,2015-02-01,2890268850.99,NA,North Central,2015
Kwara,2015-03-01,3204940540.56,NA,North Central,2015
Kwara,2015-04-01,2528019227.72,NA,North Central,2015
Kwara,2015-05-01,2300837290.25,NA,North Central,2015
Kwara,2015-06-01,2395686257.51,NA,North Central,2015
Kwara,2015-07-01,5293027539.92,NA,North Central,2015
Kwara,2015-08-01,3073713751.29,NA,North Central,2015
Kwara,2015-09-01,2428952269.34,NA,North Central,2015
Kwara,2015-10-01,2039510869.4,NA,North Central,2015
Kwara,2015-11-01,2584266856.11,NA,North Central,2015
Kwara,2015-12-01,1954751325.61,NA,North Central,2015
Kwara,2016-01-01,2055320700.54,NA,North Central,2016
Kwara,2016-02-01,1815013883.77,NA,North Central,2016
Kwara,2016-03-01,1743743559.8,NA,North Central,2016
Kwara,2016-04-01,1768299984.75,NA,North Central,2016
Kwara,2016-05-01,1768559784.03,NA,North Central,2016
Kwara,2016-06-01,1554650906.93,NA,North Central,2016
Kwara,2016-07-01,3070451938.97,NA,North Central,2016
Kwara,2016-08-01,2689033582.94,NA,North Central,2016
Kwara,2016-09-01,2775379772.06,NA,North Central,2016
Kwara,2016-10-01,2249897424.2,NA,North Central,2016
Kwara,2016-11-01,2241509058.71,NA,North Central,2016
Kwara,2016-12-01,2077949539.66,NA,North Central,2016
Kwara,2017-01-01,2160781959.86,NA,North Central,2017
Kwara,2017-02-01,2510848023.63,NA,North Central,2017
Kwara,2017-03-01,2232502869.34,NA,North Central,2017
Kwara,2017-04-01,2488087776.61,NA,North Central,2017
Kwara,2017-05-01,2228644734.02,NA,North Central,2017
Kwara,2017-06-01,2484424334.43,NA,North Central,2017
Kwara,2017-07-01,3669988265.89,NA,North Central,2017
Kwara,2017-08-01,2539578771.67,NA,North Central,2017
Kwara,2017-09-01,3533295946.58,NA,North Central,2017
Kwara,2017-10-01,3036694965.12,NA,North Central,2017
Kwara,2017-11-01,2906079253.93,NA,North Central,2017
Kwara,2017-12-01,3316266827.71,NA,North Central,2017
Kwara,2018-01-18,3577723205.47,NA,North Central,2018
Kwara,2018-02-18,3481218905.34,NA,North Central,2018
Kwara,2018-03-18,3561553082.85,NA,North Central,2018
Kwara,2018-04-18,3420452616.24,NA,North Central,2018
Kwara,2018-05-18,3704038845.23,NA,North Central,2018
Kwara,2018-06-18,3647209373.91,NA,North Central,2018
Kwara,2018-07-18,3965006053.31,NA,North Central,2018
Kwara,2018-08-18,3720913343.47,NA,North Central,2018
Kwara,2018-09-01,3836004230.71,NA,North Central,2018
Kwara,2018-10-01,3676877880.42,NA,North Central,2018
Kwara,2018-11-01,3900900239.56,NA,North Central,2018
Kwara,2018-12-01,4081333488.67,NA,North Central,2018
Kwara,2019-01-01,3478285729.29,NA,North Central,2019
Kwara,2019-02-01,3568091868.42,NA,North Central,2019
Kwara,2019-03-01,3307918431.91,NA,North Central,2019
Kwara,2019-04-01,3279896086.07,NA,North Central,2019
Kwara,2019-05-01,3249378997.03,NA,North Central,2019
Kwara,2019-06-01,3706181100.26,NA,North Central,2019
Kwara,2019-07-01,3977264438.39,NA,North Central,2019
Kwara,2019-08-01,3758459535.68,NA,North Central,2019
Kwara,2019-09-01,3619624105.65,NA,North Central,2019
Kwara,2019-10-01,3516975521.49,NA,North Central,2019
Kwara,2019-11-01,3634566141.85,NA,North Central,2019
Kwara,2019-12-01,3335884902.71,NA,North Central,2019
Kwara,2020-01-01,3663473766.55,NA,North Central,2020
Kwara,2020-02-01,3357244750.3,NA,North Central,2020
Kwara,2020-03-01,2929931667.42,NA,North Central,2020
Kwara,2020-04-01,3468216610.01,NA,North Central,2020
Kwara,2020-05-01,3163836769.45,NA,North Central,2020
Kwara,2020-06-01,3092495479.52,NA,North Central,2020
Kwara,2020-07-01,3844952305.45,NA,North Central,2020
Kwara,2020-08-01,3931238532.52,NA,North Central,2020
Kwara,2020-09-01,4044308294.44,NA,North Central,2020
Kwara,2020-10-01,3779894487.72,NA,North Central,2020
Kwara,2020-11-01,3415372533.31,NA,North Central,2020
Kwara,2020-12-01,3404683546.17,NA,North Central,2020
Kwara,2021-01-01,3576113211.83,NA,North Central,2021
Kwara,2021-02-01,3579792341.91,NA,North Central,2021
Kwara,2021-03-01,3339351286,NA,North Central,2021
Kwara,2021-04-01,3739720908,NA,North Central,2021
Kwara,2021-05-01,3926813409,NA,North Central,2021
Kwara,2021-06-01,3969360829,NA,North Central,2021
Kwara,2021-07-01,4202166667,NA,North Central,2021
Kwara,2021-08-01,4361336883,NA,North Central,2021
Kwara,2021-09-01,3499591868.52,NA,North Central,2021
Kwara,2021-10-01,3561491762.08,NA,North Central,2021
Kwara,2021-11-01,3389702846.66,NA,North Central,2021
Kwara,2021-12-01,3350819811.73,NA,North Central,2021
Kwara,2022-01-01,3731853712.48,NA,North Central,2022
Kwara,2022-02-01,2624085227.98,NA,North Central,2022
Kwara,2022-03-01,2932789536.8,NA,North Central,2022
Kwara,2022-04-01,3703751692.23,NA,North Central,2022
Kwara,2022-05-01,3218453420.39,NA,North Central,2022
Kwara,2022-06-01,4030007484.51,NA,North Central,2022
Kwara,2022-07-01,4025780993.41,NA,North Central,2022
Kwara,2022-08-01,2244031759,NA,North Central,2022
Kwara,2022-09-01,3623258142,NA,North Central,2022
Kwara,2022-10-01,3894057096,NA,North Central,2022
Kwara,2022-11-01,4092478447,NA,North Central,2022
Kwara,2022-12-01,4753103185,NA,North Central,2022
Kwara,2023-01-01,5287947412,NA,North Central,2023
Kwara,2023-02-01,4116442520,NA,North Central,2023
Kwara,2023-03-01,3912868761.72401,NA,North Central,2023
Kwara,2023-04-01,3752816761.146993,NA,North Central,2023
Kwara,2023-05-01,7180894302.96111,NA,North Central,2023
Kwara,2023-06-01,5266961186.025689,NA,North Central,2023
Kwara,2023-07-01,5603405688.0462,NA,North Central,2023
Kwara,2023-08-01,6257610959.7083,NA,North Central,2023
Kwara,2023-09-01,6887385832.49855,NA,North Central,2023
Kwara,2023-10-01,5284556943.878651,NA,North Central,2023
Kwara,2023-11-01,5967361218.01575,NA,North Central,2023
Kwara,2023-12-01,6839004561.58885,NA,North Central,2023
Kwara,2024-01-01,7732113283.687201,0,North Central,2024
Kwara,2024-02-01,7273369663.67665,0,North Central,2024
Kwara,2024-03-01,6708744766.2675,0,North Central,2024
Kwara,2024-04-01,7679128156.1755495,0,North Central,2024
Kwara,2024-05-01,7642847426.83407,0,North Central,2024
Kwara,2024-06-01,7255954214.2268,0,North Central,2024
Lagos,2007-01-01,2720283775.27,NA,South West,2007
Lagos,2007-02-01,3051532131.14,NA,South West,2007
Lagos,2007-03-01,5187955802.87,NA,South West,2007
Lagos,2007-04-01,3438722655.65,NA,South West,2007
Lagos,2007-05-01,3796538460.11,NA,South West,2007
Lagos,2007-06-01,3855086677.39,NA,South West,2007
Lagos,2007-07-01,4484250236.35,NA,South West,2007
Lagos,2007-08-01,5057883579.43,NA,South West,2007
Lagos,2007-09-01,3861714899.73,NA,South West,2007
Lagos,2007-10-01,4596404394.44,NA,South West,2007
Lagos,2007-11-01,4193327348.61,NA,South West,2007
Lagos,2007-12-01,4375938140.72,NA,South West,2007
Lagos,2008-01-01,4487946391.22,NA,South West,2008
Lagos,2008-02-01,4148073998.83,NA,South West,2008
Lagos,2008-03-01,6240849788.18,NA,South West,2008
Lagos,2008-04-01,5707396677.6,NA,South West,2008
Lagos,2008-05-01,7878024292.46,NA,South West,2008
Lagos,2008-06-01,5732169138.67,NA,South West,2008
Lagos,2008-07-01,8365404345.08,NA,South West,2008
Lagos,2008-08-01,5866578328.6,NA,South West,2008
Lagos,2008-09-01,5829699861.98,NA,South West,2008
Lagos,2008-10-01,5124073893.52,NA,South West,2008
Lagos,2008-11-01,5879400031.78,NA,South West,2008
Lagos,2008-12-01,6087626604.05,NA,South West,2008
Lagos,2009-01-01,5672784049.82,NA,South West,2009
Lagos,2009-02-01,5423179958.78,NA,South West,2009
Lagos,2009-03-01,6260569688.02,NA,South West,2009
Lagos,2009-04-01,6138148974.95,NA,South West,2009
Lagos,2009-05-01,4649052732.02,NA,South West,2009
Lagos,2009-06-01,5671950330.55,NA,South West,2009
Lagos,2009-07-01,5528747038.07,NA,South West,2009
Lagos,2009-08-01,9052805708.15,NA,South West,2009
Lagos,2009-09-01,5839110314.65,NA,South West,2009
Lagos,2009-10-01,8323949183.09,NA,South West,2009
Lagos,2009-11-01,5846624496.65,NA,South West,2009
Lagos,2009-12-02,5872696025.51,NA,South West,2009
Lagos,2010-01-01,6192035924.39,NA,South West,2010
Lagos,2010-02-01,8621831598.72,NA,South West,2010
Lagos,2010-03-01,6697454496.63,NA,South West,2010
Lagos,2010-04-01,5721094549.79,NA,South West,2010
Lagos,2010-05-01,9971811742.14,NA,South West,2010
Lagos,2010-06-01,6302970745.98,NA,South West,2010
Lagos,2010-07-01,7358954152.16,NA,South West,2010
Lagos,2010-08-01,9055313669.2,NA,South West,2010
Lagos,2010-09-01,7117445530.01,NA,South West,2010
Lagos,2010-10-01,6790115039.09,NA,South West,2010
Lagos,2010-11-01,6347075251.3,NA,South West,2010
Lagos,2010-12-01,7719249637.38,NA,South West,2010
Lagos,2011-01-01,6617905884.18,NA,South West,2011
Lagos,2011-02-01,6930365930.71,NA,South West,2011
Lagos,2011-03-01,7127496019.17,NA,South West,2011
Lagos,2011-04-01,8225159540.78,NA,South West,2011
Lagos,2011-05-01,7134424762.17,NA,South West,2011
Lagos,2011-06-01,8956835277.65,NA,South West,2011
Lagos,2011-07-01,13627205531.42,NA,South West,2011
Lagos,2011-08-01,10737451947.77,NA,South West,2011
Lagos,2011-09-01,9479529074.22,NA,South West,2011
Lagos,2011-10-01,10676827526.8,NA,South West,2011
Lagos,2011-11-01,12530379109.1,NA,South West,2011
Lagos,2011-12-01,9614959984.01,NA,South West,2011
Lagos,2012-01-01,10413060127.86,NA,South West,2012
Lagos,2012-02-01,9312974673.32,NA,South West,2012
Lagos,2012-03-01,10967731573.18,NA,South West,2012
Lagos,2012-04-01,9644069354.84,NA,South West,2012
Lagos,2012-05-01,9064937688.62,NA,South West,2012
Lagos,2012-06-01,9016935649.38,NA,South West,2012
Lagos,2012-07-01,8694701573.16,NA,South West,2012
Lagos,2012-08-01,9933609158.82,NA,South West,2012
Lagos,2012-09-01,9312939712.69,NA,South West,2012
Lagos,2012-10-01,8887088035.73,NA,South West,2012
Lagos,2012-11-01,11112719851.95,NA,South West,2012
Lagos,2012-12-01,12231325075.91,NA,South West,2012
Lagos,2013-01-01,9535072383.27,NA,South West,2013
Lagos,2013-02-01,8827835811.21,NA,South West,2013
Lagos,2013-03-01,10855748959.07,NA,South West,2013
Lagos,2013-04-01,9488370883.47,NA,South West,2013
Lagos,2013-05-01,9512401437.6,NA,South West,2013
Lagos,2013-06-01,10954988925.59,NA,South West,2013
Lagos,2013-07-01,9530520059.59,NA,South West,2013
Lagos,2013-08-01,9969458256.54,NA,South West,2013
Lagos,2013-09-01,9932079436.88,NA,South West,2013
Lagos,2013-10-01,8942961378.76,NA,South West,2013
Lagos,2013-11-01,9606912871.31,NA,South West,2013
Lagos,2013-12-01,10242492282,NA,South West,2013
Lagos,2014-01-01,7191067396.72,NA,South West,2014
Lagos,2014-02-01,10074489948.58,NA,South West,2014
Lagos,2014-03-01,8782713634.52,NA,South West,2014
Lagos,2014-04-01,8537293297.09,NA,South West,2014
Lagos,2014-05-01,8217203265.26,NA,South West,2014
Lagos,2014-06-01,10328990688.1,NA,South West,2014
Lagos,2014-07-01,9560819583.07,NA,South West,2014
Lagos,2014-08-01,9055466934.31,NA,South West,2014
Lagos,2014-09-01,8173046596.95,NA,South West,2014
Lagos,2014-10-01,8315735536.73,NA,South West,2014
Lagos,2014-11-01,8374953215.9,NA,South West,2014
Lagos,2014-12-01,8543979162.36,NA,South West,2014
Lagos,2015-01-01,8933262129.97,NA,South West,2015
Lagos,2015-02-01,7339031568.71,NA,South West,2015
Lagos,2015-03-01,7014022952.28,NA,South West,2015
Lagos,2015-04-01,6969326466.31,NA,South West,2015
Lagos,2015-05-01,7239534312.75,NA,South West,2015
Lagos,2015-06-01,5798541881.12,NA,South West,2015
Lagos,2015-07-01,11138364509.44,NA,South West,2015
Lagos,2015-08-01,8582040106.46,NA,South West,2015
Lagos,2015-09-01,6735165969.5,NA,South West,2015
Lagos,2015-10-01,5869963350.01,NA,South West,2015
Lagos,2015-11-01,6799827143.44,NA,South West,2015
Lagos,2015-12-01,5930405556.84,NA,South West,2015
Lagos,2016-01-01,6410654981.51,NA,South West,2016
Lagos,2016-02-01,6612898271.75,NA,South West,2016
Lagos,2016-03-01,5806821749.32,NA,South West,2016
Lagos,2016-04-01,5464418811.64,NA,South West,2016
Lagos,2016-05-01,5553985605.97,NA,South West,2016
Lagos,2016-06-01,6082690933.64,NA,South West,2016
Lagos,2016-07-01,8297557903.83,NA,South West,2016
Lagos,2016-08-01,7841509977.23,NA,South West,2016
Lagos,2016-09-01,7929402944.01,NA,South West,2016
Lagos,2016-10-01,5984689422.08,NA,South West,2016
Lagos,2016-11-01,6328882802.81,NA,South West,2016
Lagos,2016-12-01,6406862578.77,NA,South West,2016
Lagos,2017-01-01,6347132187.12,NA,South West,2017
Lagos,2017-02-01,6694322673.65,NA,South West,2017
Lagos,2017-03-01,5989984411.5,NA,South West,2017
Lagos,2017-04-01,6742814580.34,NA,South West,2017
Lagos,2017-05-01,7069166604.78,NA,South West,2017
Lagos,2017-06-01,6763777470.26,NA,South West,2017
Lagos,2017-07-01,8518557362.89,NA,South West,2017
Lagos,2017-08-01,6721124056.68,NA,South West,2017
Lagos,2017-09-01,8772817898.23,NA,South West,2017
Lagos,2017-10-01,7683983752.27,NA,South West,2017
Lagos,2017-11-01,9124292686.35,NA,South West,2017
Lagos,2017-12-01,9266781235.4,NA,South West,2017
Lagos,2018-01-18,9747262005.39,NA,South West,2018
Lagos,2018-02-18,10518857483.26,NA,South West,2018
Lagos,2018-03-18,9715434307.27,NA,South West,2018
Lagos,2018-04-18,9102969051.78,NA,South West,2018
Lagos,2018-05-18,9962540688.95,NA,South West,2018
Lagos,2018-06-18,10470458560.37,NA,South West,2018
Lagos,2018-07-18,10456637641.31,NA,South West,2018
Lagos,2018-08-18,8634184269.12,NA,South West,2018
Lagos,2018-09-01,11403999835.71,NA,South West,2018
Lagos,2018-10-01,8635087980.2,NA,South West,2018
Lagos,2018-11-01,10504392673.96,NA,South West,2018
Lagos,2018-12-01,9872203298.22,NA,South West,2018
Lagos,2019-01-01,9749246009.53,NA,South West,2019
Lagos,2019-02-01,10239944950.06,NA,South West,2019
Lagos,2019-03-01,9328440814.78,NA,South West,2019
Lagos,2019-04-01,8947264735.86,NA,South West,2019
Lagos,2019-05-01,9337714307.47,NA,South West,2019
Lagos,2019-06-01,10487386149.27,NA,South West,2019
Lagos,2019-07-01,11433112367.29,NA,South West,2019
Lagos,2019-08-01,9701365276.2,NA,South West,2019
Lagos,2019-09-01,9252579451.26,NA,South West,2019
Lagos,2019-10-01,9304710669.73,NA,South West,2019
Lagos,2019-11-01,11442478987.37,NA,South West,2019
Lagos,2019-12-01,8659376244.89,NA,South West,2019
Lagos,2020-01-01,10070132673.54,NA,South West,2020
Lagos,2020-02-01,8063913837.07,NA,South West,2020
Lagos,2020-03-01,7092908964.87,NA,South West,2020
Lagos,2020-04-01,9799389891.97,NA,South West,2020
Lagos,2020-05-01,7597594060.35,NA,South West,2020
Lagos,2020-06-01,7410287448.2,NA,South West,2020
Lagos,2020-07-01,10750989790.41,NA,South West,2020
Lagos,2020-08-01,11358189271.79,NA,South West,2020
Lagos,2020-09-01,11444741615.93,NA,South West,2020
Lagos,2020-10-01,10233009300,NA,South West,2020
Lagos,2020-11-01,9653640257.33,NA,South West,2020
Lagos,2020-12-01,12457823345.24,NA,South West,2020
Lagos,2021-01-01,10744229664.55,NA,South West,2021
Lagos,2021-02-01,10320942931.7,NA,South West,2021
Lagos,2021-03-01,8698778108,NA,South West,2021
Lagos,2021-04-01,12022154386,NA,South West,2021
Lagos,2021-05-01,11266495660,NA,South West,2021
Lagos,2021-06-01,10012664972,NA,South West,2021
Lagos,2021-07-01,9779910185,NA,South West,2021
Lagos,2021-08-01,14410508237,NA,South West,2021
Lagos,2021-09-01,11707626165.62,NA,South West,2021
Lagos,2021-10-01,11357111670.03,NA,South West,2021
Lagos,2021-11-01,11773188423.47,NA,South West,2021
Lagos,2021-12-01,12983700304.96,NA,South West,2021
Lagos,2022-01-01,13037989726.13,NA,South West,2022
Lagos,2022-02-01,11149458399.6,NA,South West,2022
Lagos,2022-03-01,11866676558.84,NA,South West,2022
Lagos,2022-04-01,15245544865.18,NA,South West,2022
Lagos,2022-05-01,9752620496.92,NA,South West,2022
Lagos,2022-06-01,19880272316.96,NA,South West,2022
Lagos,2022-07-01,14359669177.69,NA,South West,2022
Lagos,2022-08-01,14533442078,NA,South West,2022
Lagos,2022-09-01,13672408804,NA,South West,2022
Lagos,2022-10-01,11710022772,NA,South West,2022
Lagos,2022-11-01,13657141210,NA,South West,2022
Lagos,2022-12-01,12063687044,NA,South West,2022
Lagos,2023-01-01,13403510415,NA,South West,2023
Lagos,2023-02-01,13531416637,NA,South West,2023
Lagos,2023-03-01,12392041435.01971,NA,South West,2023
Lagos,2023-04-01,8400174797.323205,NA,South West,2023
Lagos,2023-05-01,11505931920.3258,NA,South West,2023
Lagos,2023-06-01,14970773687.302898,NA,South West,2023
Lagos,2023-07-01,16672849524.6311,NA,South West,2023
Lagos,2023-08-01,14332944936.322601,NA,South West,2023
Lagos,2023-09-01,18638641248.6353,NA,South West,2023
Lagos,2023-10-01,15329664472.138702,NA,South West,2023
Lagos,2023-11-01,19347205977.0552,NA,South West,2023
Lagos,2023-12-01,20160163264.417297,NA,South West,2023
Lagos,2024-01-01,31638718887.1549,0,South West,2024
Lagos,2024-02-01,23624839736.4599,0,South West,2024
Lagos,2024-03-01,21205079995.462097,0,South West,2024
Lagos,2024-04-01,29283795849.91643,0,South West,2024
Lagos,2024-05-01,28724259864.61956,0,South West,2024
